hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,771.0,6.0,10975.0,278.0
86,586.0,3.0,8401.0,210.0
87,581.0,21.0,8992.0,246.0
110,433.0,9.0,5821.0,137.0
132,580.0,6.0,8680.0,214.0
134,5.0,0.0,0.0,0.0
135,568.0,6.0,8628.0,218.0
136,883.0,5.0,12355.0,302.0
137,624.0,4.0,9183.0,219.0
138,285.0,2.0,4220.0,103.0
139,475.0,16.0,6983.0,166.0
140,493.0,10.0,7534.0,188.0
141,683.0,111.0,25.0,1.0
142,1057.0,17.0,14660.0,336.0
143,50.0,0.0,0.0,0.0
144,204.0,16.0,3085.0,60.0
145,70.0,1.0,1083.0,26.0
146,967.0,7.0,13937.0,399.0
147,106.0,15.0,1766.0,48.0
148,330.0,5.0,5181.0,139.0
149,439.0,813.0,3991.0,107.0
150,267.0,1.0,3815.0,72.0
188,5528.0,25.0,79484.0,2123.0
189,5311.0,77.0,79026.0,1946.0
190,9244.0,42.0,133898.0,3391.0
191,5577.0,44.0,83511.0,2153.0
192,8017.0,51.0,117452.0,3075.0
193,8843.0,86.0,130390.0,3321.0
194,40.0,64.0,290.0,11.0
195,9012.0,52.0,128989.0,3337.0
196,5258.0,19.0,77141.0,2037.0
296,406.0,1.0,5714.0,144.0
297,162.0,0.0,2399.0,74.0
344,409.0,3.0,5674.0,119.0
345,237.0,1.0,3393.0,99.0
346,142.0,25.0,1772.0,46.0
347,344.0,4.0,5059.0,123.0
348,1126.0,239.0,55.0,0.0
349,177.0,2.0,2732.0,69.0
350,292.0,0.0,4109.0,89.0
351,377.0,4.0,5292.0,127.0
352,139.0,5.0,1887.0,54.0
353,383.0,14.0,5389.0,149.0
366,448.0,9.0,5878.0,130.0
367,254.0,1.0,3791.0,104.0
368,255.0,0.0,3995.0,110.0
369,1178.0,776.0,263.0,3.0
370,351.0,2.0,4562.0,135.0
371,295.0,3.0,4986.0,116.0
372,503.0,1194.0,1031.0,37.0
373,618.0,0.0,8865.0,217.0
374,390.0,0.0,0.0,0.0
375,77.0,1.0,1253.0,29.0
376,2005.0,0.0,0.0,0.0
377,483.0,4.0,7406.0,167.0
378,697.0,779.0,361.0,8.0
379,120.0,0.0,1541.0,34.0
460,656.0,5.0,9331.0,253.0
461,285.0,22.0,3645.0,73.0
462,824.0,9.0,12334.0,308.0
463,330.0,1.0,4666.0,123.0
473,275.0,13.0,4504.0,113.0
474,351.0,11.0,5081.0,127.0
475,599.0,15.0,7595.0,186.0
476,648.0,6.0,1.0,0.0
477,196.0,4.0,2607.0,78.0
478,318.0,29.0,4448.0,110.0
479,175.0,0.0,0.0,0.0
480,448.0,3.0,6262.0,137.0
580,1094.0,9.0,15581.0,381.0
581,200.0,432.0,355.0,8.0
582,544.0,2.0,8491.0,233.0
583,369.0,4.0,5829.0,153.0
584,570.0,6.0,8113.0,201.0
644,627.0,10.0,8733.0,225.0
645,673.0,4.0,8798.0,235.0
646,506.0,5.0,6665.0,174.0
735,488.0,7.0,7261.0,189.0
736,115.0,0.0,0.0,0.0
737,1339.0,9.0,19133.0,534.0
990,784.0,9.0,12251.0,331.0
991,990.0,7.0,14240.0,358.0
992,1383.0,22.0,19774.0,516.0
993,792.0,4.0,11479.0,315.0
994,1104.0,13.0,16182.0,396.0
995,1416.0,15.0,19880.0,494.0
996,970.0,6.0,14631.0,393.0
997,333.0,5.0,5024.0,123.0
998,1965.0,9.0,29658.0,753.0
999,355.0,3.0,5059.0,138.0
1000,465.0,227.0,56.0,2.0
1001,110.0,11.0,1427.0,32.0
1002,678.0,3.0,11103.0,311.0
1003,65.0,0.0,890.0,15.0
1004,45.0,0.0,665.0,20.0
1005,1015.0,0.0,0.0,0.0
1006,4682.0,39.0,66843.0,1731.0
1007,73.0,2.0,867.0,28.0
1008,228.0,23.0,3181.0,68.0
1009,2032.0,10.0,28470.0,778.0
