hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,771.0,6.0,10975.0,278.0
86,586.0,3.0,8401.0,210.0
87,581.0,29.0,8984.0,246.0
110,434.0,9.0,5820.0,137.0
132,582.0,5.0,8679.0,214.0
134,5.0,0.0,0.0,0.0
135,568.0,8.0,8626.0,218.0
136,883.0,5.0,12355.0,302.0
137,625.0,3.0,9183.0,219.0
138,285.0,2.0,4220.0,103.0
139,475.0,23.0,6976.0,166.0
140,493.0,11.0,7533.0,188.0
141,699.0,100.0,20.0,1.0
142,1057.0,20.0,14657.0,336.0
143,50.0,0.0,0.0,0.0
144,205.0,19.0,3081.0,60.0
145,70.0,2.0,1082.0,26.0
146,968.0,5.0,13938.0,399.0
147,107.0,17.0,1763.0,48.0
148,330.0,6.0,5180.0,139.0
149,464.0,983.0,3801.0,102.0
150,267.0,2.0,3814.0,72.0
188,5529.0,26.0,79482.0,2123.0
189,5312.0,86.0,79016.0,1946.0
190,9245.0,50.0,133890.0,3390.0
191,5582.0,44.0,83506.0,2153.0
192,8019.0,52.0,117449.0,3075.0
193,8846.0,99.0,130374.0,3321.0
194,44.0,73.0,277.0,11.0
195,9013.0,54.0,128987.0,3336.0
196,5258.0,23.0,77138.0,2036.0
296,406.0,1.0,5714.0,144.0
297,162.0,0.0,2399.0,74.0
344,410.0,3.0,5673.0,119.0
345,237.0,2.0,3392.0,99.0
346,145.0,27.0,1767.0,46.0
347,344.0,7.0,5056.0,123.0
348,1169.0,204.0,47.0,0.0
349,177.0,2.0,2732.0,69.0
350,292.0,0.0,4109.0,89.0
351,378.0,3.0,5292.0,127.0
352,139.0,5.0,1887.0,54.0
353,383.0,17.0,5386.0,149.0
366,448.0,17.0,5871.0,129.0
367,254.0,1.0,3791.0,104.0
368,255.0,0.0,3995.0,110.0
369,1278.0,720.0,220.0,2.0
370,351.0,3.0,4561.0,135.0
371,295.0,3.0,4986.0,116.0
372,571.0,1250.0,911.0,33.0
373,618.0,1.0,8864.0,217.0
374,390.0,0.0,0.0,0.0
375,77.0,1.0,1253.0,29.0
376,2005.0,0.0,0.0,0.0
377,483.0,5.0,7405.0,167.0
378,789.0,742.0,308.0,6.0
379,120.0,0.0,1541.0,34.0
460,656.0,5.0,9331.0,253.0
461,286.0,30.0,3636.0,73.0
462,824.0,10.0,12333.0,308.0
463,330.0,2.0,4665.0,123.0
473,275.0,18.0,4499.0,113.0
474,351.0,15.0,5077.0,127.0
475,599.0,18.0,7592.0,186.0
476,650.0,4.0,1.0,0.0
477,196.0,4.0,2607.0,78.0
478,319.0,42.0,4434.0,110.0
479,175.0,0.0,0.0,0.0
480,448.0,2.0,6263.0,137.0
580,1094.0,11.0,15579.0,381.0
581,232.0,430.0,327.0,6.0
582,544.0,2.0,8491.0,233.0
583,369.0,4.0,5829.0,153.0
584,570.0,8.0,8111.0,201.0
644,627.0,12.0,8731.0,225.0
645,673.0,5.0,8797.0,235.0
646,506.0,6.0,6664.0,174.0
735,488.0,7.0,7261.0,189.0
736,115.0,0.0,0.0,0.0
737,1340.0,8.0,19133.0,534.0
990,784.0,11.0,12249.0,331.0
991,990.0,8.0,14239.0,358.0
992,1383.0,24.0,19772.0,516.0
993,792.0,5.0,11478.0,315.0
994,1104.0,12.0,16183.0,396.0
995,1416.0,15.0,19880.0,494.0
996,970.0,8.0,14629.0,393.0
997,333.0,7.0,5022.0,123.0
998,1965.0,12.0,29655.0,753.0
999,355.0,4.0,5058.0,138.0
1000,495.0,209.0,45.0,1.0
1001,111.0,12.0,1425.0,32.0
1002,678.0,3.0,11103.0,311.0
1003,65.0,0.0,890.0,15.0
1004,45.0,0.0,665.0,20.0
1005,1015.0,0.0,0.0,0.0
1006,4683.0,38.0,66843.0,1731.0
1007,74.0,1.0,867.0,28.0
1008,228.0,36.0,3168.0,68.0
1009,2033.0,10.0,28469.0,778.0
