hood_id,PersonState.untouched,PersonState.infected,PersonState.recovered,PersonState.deceased
85,771.0,6.0,10975.0,278.0
86,586.0,3.0,8401.0,210.0
87,581.0,18.0,8995.0,246.0
110,433.0,8.0,5822.0,137.0
132,579.0,7.0,8680.0,214.0
134,5.0,0.0,0.0,0.0
135,568.0,6.0,8628.0,218.0
136,883.0,5.0,12355.0,302.0
137,624.0,3.0,9184.0,219.0
138,285.0,0.0,4222.0,103.0
139,475.0,13.0,6986.0,166.0
140,493.0,6.0,7538.0,188.0
141,663.0,127.0,29.0,1.0
142,1056.0,18.0,14660.0,336.0
143,50.0,0.0,0.0,0.0
144,204.0,15.0,3086.0,60.0
145,70.0,1.0,1083.0,26.0
146,967.0,7.0,13937.0,399.0
147,105.0,14.0,1768.0,48.0
148,329.0,5.0,5182.0,139.0
149,413.0,672.0,4154.0,111.0
150,267.0,1.0,3815.0,72.0
188,5528.0,22.0,79487.0,2123.0
189,5310.0,67.0,79037.0,1946.0
190,9244.0,34.0,133905.0,3392.0
191,5577.0,37.0,83518.0,2153.0
192,8017.0,43.0,117460.0,3075.0
193,8841.0,73.0,130405.0,3321.0
194,37.0,55.0,302.0,11.0
195,9011.0,54.0,128988.0,3337.0
196,5258.0,17.0,77143.0,2037.0
296,406.0,0.0,5715.0,144.0
297,162.0,0.0,2399.0,74.0
344,409.0,3.0,5674.0,119.0
345,237.0,1.0,3393.0,99.0
346,141.0,17.0,1781.0,46.0
347,344.0,4.0,5059.0,123.0
348,1092.0,261.0,67.0,0.0
349,177.0,2.0,2732.0,69.0
350,292.0,0.0,4109.0,89.0
351,377.0,2.0,5294.0,127.0
352,139.0,5.0,1887.0,54.0
353,383.0,11.0,5392.0,149.0
366,448.0,7.0,5880.0,130.0
367,254.0,1.0,3791.0,104.0
368,255.0,0.0,3995.0,110.0
369,1077.0,824.0,311.0,8.0
370,351.0,2.0,4562.0,135.0
371,295.0,2.0,4987.0,116.0
372,427.0,1122.0,1176.0,40.0
373,618.0,0.0,8865.0,217.0
374,390.0,0.0,0.0,0.0
375,77.0,1.0,1253.0,29.0
376,2005.0,0.0,0.0,0.0
377,483.0,3.0,7407.0,167.0
378,604.0,818.0,414.0,9.0
379,120.0,1.0,1540.0,34.0
460,656.0,5.0,9331.0,253.0
461,284.0,18.0,3649.0,74.0
462,823.0,9.0,12335.0,308.0
463,330.0,1.0,4666.0,123.0
473,275.0,11.0,4506.0,113.0
474,351.0,8.0,5084.0,127.0
475,599.0,12.0,7598.0,186.0
476,647.0,6.0,2.0,0.0
477,196.0,2.0,2609.0,78.0
478,317.0,19.0,4459.0,110.0
479,175.0,0.0,0.0,0.0
480,448.0,4.0,6261.0,137.0
580,1094.0,7.0,15583.0,381.0
581,169.0,412.0,405.0,9.0
582,544.0,2.0,8491.0,233.0
583,369.0,3.0,5830.0,153.0
584,569.0,6.0,8114.0,201.0
644,627.0,8.0,8735.0,225.0
645,673.0,4.0,8798.0,235.0
646,506.0,4.0,6666.0,174.0
735,488.0,5.0,7263.0,189.0
736,115.0,0.0,0.0,0.0
737,1339.0,9.0,19133.0,534.0
990,783.0,7.0,12253.0,332.0
991,990.0,7.0,14239.0,359.0
992,1383.0,19.0,19777.0,516.0
993,792.0,2.0,11481.0,315.0
994,1104.0,12.0,16183.0,396.0
995,1415.0,16.0,19880.0,494.0
996,970.0,3.0,14634.0,393.0
997,333.0,5.0,5024.0,123.0
998,1965.0,8.0,29659.0,753.0
999,355.0,3.0,5059.0,138.0
1000,429.0,255.0,64.0,2.0
1001,110.0,8.0,1430.0,32.0
1002,677.0,4.0,11103.0,311.0
1003,65.0,0.0,890.0,15.0
1004,45.0,0.0,665.0,20.0
1005,1015.0,0.0,0.0,0.0
1006,4682.0,32.0,66850.0,1731.0
1007,73.0,1.0,868.0,28.0
1008,228.0,17.0,3187.0,68.0
1009,2032.0,8.0,28472.0,778.0
